Record Length,10000,Points,-64.800001681E-3,39.41047192E-3,,Record Length,10000,Points,-64.800001681E-3,135.1062506E-3,
Sample Interval,9.999999747E-6,s,-64.790003002E-3,39.38078135E-3,,Sample Interval,9.999999747E-6,s,-64.790003002E-3,135.0531280E-3,
Trigger Point,6.48000064E3,Samples,-64.780004323E-3,39.38781470E-3,,Trigger Point,6.48000064E3,Samples,-64.780004323E-3,135.1062506E-3,
,,,-64.769998193E-3,39.39094022E-3,,,,,-64.769998193E-3,135.1000071E-3,
,,,-64.759999514E-3,39.41906244E-3,,,,,-64.759999514E-3,135.1218820E-3,
,,,-64.750000834E-3,39.31672126E-3,,,,,-64.750000834E-3,135.0875050E-3,
Source,CH1,,-64.740002155E-3,39.37453404E-3,,Source,CH2,,-64.740002155E-3,135.0843757E-3,
Vertical Units,V,,-64.730003476E-3,39.36047107E-3,,Vertical Units,V,,-64.730003476E-3,135.1343840E-3,
Vertical Scale,5.11953112E-3,,-64.720004797E-3,39.43156451E-3,,Vertical Scale,20.47812448E-3,,-64.720004797E-3,135.1562589E-3,
Vertical Offset,0.03228,,-64.709998667E-3,39.35968876E-3,,Vertical Offset,0.092,,-64.709998667E-3,135.1062506E-3,
Horizontal Units,s,,-64.699999988E-3,39.30812702E-3,,Horizontal Units,s,,-64.699999988E-3,135.0843757E-3,
Horizontal Scale,9.999999747E-3,,-64.690001309E-3,39.36906531E-3,,Horizontal Scale,9.999999747E-3,,-64.690001309E-3,135.0687593E-3,
Pt Fmt,Y,,-64.680002630E-3,39.32531551E-3,,Pt Fmt,Y,,-64.680002630E-3,135.1281255E-3,
Yzero,742.255455517E-3,,-64.670003951E-3,39.41594064E-3,,Yzero,0.0,,-64.670003951E-3,135.1250112E-3,
Probe Atten,1.000000,,-64.660005271E-3,39.43390772E-3,,Probe Atten,1.000000,,-64.660005271E-3,135.0968778E-3,
,,,-64.649999142E-3,39.40500319E-3,,,,,-64.649999142E-3,135.0750029E-3,
Note,DPO3032 - 15:39:44   08/03/2024,,-64.640000463E-3,39.31984678E-3,,Note,DPO3032 - 15:39:44   08/03/2024,,-64.640000463E-3,135.0937635E-3,
,,,-64.630001783E-3,39.34562579E-3,,,,,-64.630001783E-3,135.1218820E-3,
