Record Length,10000,Points,-212.40000427E-3,23.63343723E-3,,Record Length,10000,Points,-212.40000427E-3,4.29687509E-3,
Sample Interval,39.99999899E-6,s,-212.36000955E-3,23.63937534E-3,,Sample Interval,39.99999899E-6,s,-212.36000955E-3,4.80000023E-3,
Trigger Point,5.31000049E3,Samples,-212.31999993E-3,23.63937534E-3,,Trigger Point,5.31000049E3,Samples,-212.31999993E-3,5.28750010E-3,
,,,-212.28000522E-3,23.62124994E-3,,,,,-212.28000522E-3,5.75000001E-3,
,,,-212.24001050E-3,23.61906320E-3,,,,,-212.24001050E-3,6.10312540E-3,
,,,-212.20000088E-3,23.62875082E-3,,,,,-212.20000088E-3,6.47812523E-3,
Source,CH1,,-212.16000617E-3,23.63187633E-3,,Source,CH2,,-212.16000617E-3,6.80312514E-3,
Vertical Units,V,,-212.12001145E-3,23.59406278E-3,,Vertical Units,V,,-212.12001145E-3,7.04687508E-3,
Vertical Scale,2.0478124E-3,,-212.08000183E-3,23.61718751E-3,,Vertical Scale,20.47812448E-3,,-212.08000183E-3,7.25625036E-3,
Vertical Offset,0.02136,,-212.04000711E-3,23.57312478E-3,,Vertical Offset,0.0165,,-212.04000711E-3,7.456250023E-3,
Horizontal Units,s,,-211.99999750E-3,23.59781228E-3,,Horizontal Units,s,,-211.99999750E-3,7.678125054E-3,
Horizontal Scale,39.99999899E-3,,-211.96000278E-3,23.62031303E-3,,Horizontal Scale,39.99999899E-3,,-211.96000278E-3,7.843750529E-3,
Pt Fmt,Y,,-211.92000806E-3,23.62937480E-3,,Pt Fmt,Y,,-211.92000806E-3,7.978125475E-3,
Yzero,546.925072486E-3,,-211.87999845E-3,23.60749990E-3,,Yzero,468.792919274E-3,,-211.87999845E-3,8.074999787E-3,
Probe Atten,1.000000,,-211.84000373E-3,23.58187549E-3,,Probe Atten,1.000000,,-211.84000373E-3,8.153124712E-3,
,,,-211.80000901E-3,23.58875051E-3,,,,,-211.80000901E-3,8.200000040E-3,
Note,DPO3032 - 15:12:00   08/03/2024,,-211.75999939E-3,23.62281270E-3,,Note,DPO3032 - 15:12:00   08/03/2024,,-211.75999939E-3,8.171875030E-3,
,,,-211.72000468E-3,23.57531339E-3,,,,,-211.72000468E-3,8.115625009E-3,
,,,-211.68000996E-3,23.60062487E-3,,,,,-211.68000996E-3,7.996874861E-3,
,,,-211.64000034E-3,23.57406355E-3,,,,,-211.64000034E-3,7.884374820E-3,
,,,-211.60000563E-3,23.57312478E-3,,,,,-211.60000563E-3,7.756249979E-3,
,,,-211.56001091E-3,23.57312478E-3,,,,,-211.56001091E-3,7.581250276E-3,
,,,-211.52000129E-3,23.54468778E-3,,,,,-211.52000129E-3,7.37500004E-3,
,,,-211.48000658E-3,23.53375033E-3,,,,,-211.48000658E-3,7.13437516E-3,
,,,-211.43999696E-3,23.59000035E-3,,,,,-211.43999696E-3,6.94062514E-3,
,,,-211.40000224E-3,23.57468754E-3,,,,,-211.40000224E-3,6.63125003E-3,
,,,-211.36000752E-3,23.56718853E-3,,,,,-211.36000752E-3,6.30000001E-3,
,,,-211.31999791E-3,23.54468778E-3,,,,,-211.31999791E-3,5.98437525E-3,
,,,-211.28000319E-3,23.55312556E-3,,,,,-211.28000319E-3,5.61250001E-3,
,,,-211.24000847E-3,23.52031320E-3,,,,,-211.24000847E-3,5.19375037E-3,
,,,-211.19999886E-3,23.54468778E-3,,,,,-211.19999886E-3,4.72812541E-3,
,,,-211.16000414E-3,23.57593738E-3,,,,,-211.16000414E-3,4.21562511E-3,
