Record Length,10000,Points,-208.40001106E-3,-8.475000039E-3,,Record Length,10000,Points,-208.40001106E-3,1.8020313,
Sample Interval,39.99999899E-6,s,-208.36001635E-3,-8.471874520E-3,,Sample Interval,39.99999899E-6,s,-208.36001635E-3,1.8001564,
Trigger Point,5.21000066E3,Samples,-208.32000673E-3,-8.526562713E-3,,Trigger Point,5.21000066E3,Samples,-208.32000673E-3,1.7989063,
,,,-208.28001201E-3,-8.495312184E-3,,,,,-208.28001201E-3,1.7993751,
,,,-208.24001729E-3,-8.524999954E-3,,,,,-208.24001729E-3,1.7982813,
,,,-208.20000768E-3,-8.512499742E-3,,,,,-208.20000768E-3,1.7965626,
Source,CH1,,-208.16001296E-3,-8.560936898E-3,,Source,CH2,,-208.16001296E-3,1.7973439,
Vertical Units,V,,-208.12001824E-3,-8.546874858E-3,,Vertical Units,V,,-208.12001824E-3,1.7959375,
Vertical Scale,10.2390622E-3,,-208.08000863E-3,-8.532811888E-3,,Vertical Scale,1.0239062,,-208.08000863E-3,1.7993751,
Vertical Offset,0,,-208.04001391E-3,-8.523437195E-3,,Vertical Offset,4.48,,-208.04001391E-3,1.7985939,
Horizontal Units,s,,-208.00000429E-3,-8.510936983E-3,,Horizontal Units,s,,-208.00000429E-3,1.8003126,
Horizontal Scale,39.99999899E-3,,-207.96000957E-3,-8.521874435E-3,,Horizontal Scale,39.99999899E-3,,-207.96000957E-3,1.8010938,
Pt Fmt,Y,,-207.92001486E-3,-8.570312522E-3,,Pt Fmt,Y,,-207.92001486E-3,1.7973439,
Yzero,1.2891805,,-207.88000524E-3,-8.584374562E-3,,Yzero,-58.599114909E-3,,-207.88000524E-3,1.7965626,
Probe Atten,1.000000,,-207.84001052E-3,-8.570312522E-3,,Probe Atten,1.000000,,-207.84001052E-3,1.7959375,
,,,-207.80001581E-3,-8.553124964E-3,,,,,-207.80001581E-3,1.7959375,
Note,DPO3032 - 16:58:32   04/03/2024,,-207.76000619E-3,-8.532811888E-3,,Note,DPO3032 - 16:58:32   04/03/2024,,-207.76000619E-3,1.7942188,
,,,-207.72001147E-3,-8.535937406E-3,,,,,-207.72001147E-3,1.7914063,
,,,-207.68001676E-3,-8.567187004E-3,,,,,-207.68001676E-3,1.7931250,
,,,-207.64000714E-3,-8.624999784E-3,,,,,-207.64000714E-3,1.7904688,
,,,-207.60001242E-3,-8.598437533E-3,,,,,-207.60001242E-3,1.7904688,
,,,-207.56001770E-3,-8.592187427E-3,,,,,-207.56001770E-3,1.7900001,
,,,-207.52000809E-3,-8.599999361E-3,,,,,-207.52000809E-3,1.7884376,
,,,-207.48001337E-3,-8.576562628E-3,,,,,-207.48001337E-3,1.7893751,
,,,-207.44000375E-3,-8.584374562E-3,,,,,-207.44000375E-3,1.7896876,
,,,-207.40000904E-3,-8.595312014E-3,,,,,-207.40000904E-3,1.7887501,
,,,-207.36001432E-3,-8.593750186E-3,,,,,-207.36001432E-3,1.7865626,
,,,-207.32000470E-3,-8.620312437E-3,,,,,-207.32000470E-3,1.7876563,
,,,-207.28000998E-3,-8.585937321E-3,,,,,-207.28000998E-3,1.7907814,
,,,-207.24001527E-3,-8.599999361E-3,,,,,-207.24001527E-3,1.7918751,
,,,-207.20000565E-3,-8.618749678E-3,,,,,-207.20000565E-3,1.7871876,
,,,-207.16001093E-3,-8.632812649E-3,,,,,-207.16001093E-3,1.7873439,
,,,-207.12001622E-3,-8.621875197E-3,,,,,-207.12001622E-3,1.7867188,
,,,-207.08000660E-3,-8.606249467E-3,,,,,-207.08000660E-3,1.7840626,
,,,-207.04001188E-3,-8.646874689E-3,,,,,-207.04001188E-3,1.7853125,
,,,-207.00001717E-3,-8.656249382E-3,,,,,-207.00001717E-3,1.7856251,
,,,-206.96000755E-3,-8.631249890E-3,,,,,-206.96000755E-3,1.7845314,
,,,-206.92001283E-3,-8.648437448E-3,,,,,-206.92001283E-3,1.7843751,
,,,-206.88001812E-3,-8.645311929E-3,,,,,-206.88001812E-3,1.7817189,
,,,-206.84000850E-3,-8.640624583E-3,,,,,-206.84000850E-3,1.7826563,
,,,-206.80001378E-3,-8.624999784E-3,,,,,-206.80001378E-3,1.7818751,
,,,-206.76000416E-3,-8.659374900E-3,,,,,-206.76000416E-3,1.7812501,
