Record Length,10000,Points,-20.0000014E-3,-4.53593722E-3,
Sample Interval,3.99999999E-6,s,-19.9960023E-3,-4.58124978E-3,
Trigger Point,5.00000060E3,Samples,-19.9920014E-3,-4.52968758E-3,
,,,-19.9880023E-3,-4.54999972E-3,
,,,-19.9840013E-3,-4.46874974E-3,
,,,-19.9800022E-3,-4.52812482E-3,
Source,CH1,,-19.9760012E-3,-4.46718745E-3,
Vertical Units,V,,-19.9720021E-3,-4.45156218E-3,
Vertical Scale,10.2390622E-3,,-19.9680012E-3,-4.49999981E-3,
Vertical Offset,0,,-19.9640021E-3,-4.57656244E-3,
Horizontal Units,s,,-19.9600011E-3,-4.51718736E-3,
Horizontal Scale,3.99999999E-3,,-19.9560020E-3,-4.59687505E-3,
Pt Fmt,Y,,-19.9520011E-3,-4.57343739E-3,
Yzero,1.8361056,,-19.9480020E-3,-4.50468762E-3,
Probe Atten,1.000000,,-19.9440010E-3,-4.50937496E-3,
,,,-19.9400019E-3,-4.54062503E-3,
Note,DPO3032 - 15:03:44   04/03/2024,,-19.9360009E-3,-4.46250010E-3,
,,,-19.9320018E-3,-4.49999981E-3,
,,,-19.9280009E-3,-4.51562507E-3,
,,,-19.9240018E-3,-4.48906235E-3,
,,,-19.9200008E-3,-4.53749998E-3,
,,,-19.9160017E-3,-4.51562507E-3,
,,,-19.9120007E-3,-4.44218749E-3,
,,,-19.9080016E-3,-4.46406240E-3,
,,,-19.9040007E-3,-4.50312486E-3,
,,,-19.9000016E-3,-4.46874974E-3,
,,,-19.8960006E-3,-4.48281225E-3,
,,,-19.8920015E-3,-4.47968720E-3,
,,,-19.8880006E-3,-4.51250002E-3,
,,,-19.8840015E-3,-4.49687475E-3,
,,,-19.8800005E-3,-4.54531237E-3,
,,,-19.8760014E-3,-4.45937505E-3,
,,,-19.8720023E-3,-4.57812473E-3,
,,,-19.8680013E-3,-4.45468724E-3,
,,,-19.8640022E-3,-4.49687475E-3,
,,,-19.8600013E-3,-4.49999981E-3,
,,,-19.8560022E-3,-4.53749998E-3,
,,,-19.8520012E-3,-4.53593722E-3,
,,,-19.8480021E-3,-4.52343747E-3,
,,,-19.8440012E-3,-4.53593722E-3,
,,,-19.8400021E-3,-4.58906218E-3,
,,,-19.8360011E-3,-4.56875004E-3,
,,,-19.8320020E-3,-4.53281216E-3,
,,,-19.8280010E-3,-4.51562507E-3,
,,,-19.8240019E-3,-4.49218741E-3,
,,,-19.8200010E-3,-4.56562499E-3,
,,,-19.8160019E-3,-4.52812482E-3,
,,,-19.8120009E-3,-4.48906235E-3,
,,,-19.8080018E-3,-4.57812473E-3,
,,,-19.8040009E-3,-4.56562499E-3,
,,,-19.8000018E-3,-4.52031242E-3,
,,,-19.7960008E-3,-4.52968758E-3,
,,,-19.7920017E-3,-4.52812482E-3,
,,,-19.7880007E-3,-4.50937496E-3,
,,,-19.7840016E-3,-4.55312477E-3,
,,,-19.7800007E-3,-4.59375000E-3,
,,,-19.7760016E-3,-4.57812473E-3,
,,,-19.7720006E-3,-4.60156240E-3,
,,,-19.7680015E-3,-4.59687505E-3,
,,,-19.7640005E-3,-4.58124978E-3,
,,,-19.7600015E-3,-4.53749998E-3,
,,,-19.7560005E-3,-4.64531220E-3,
,,,-19.7520014E-3,-4.65156231E-3,
,,,-19.7480023E-3,-4.62656235E-3,
,,,-19.7440013E-3,-4.63749981E-3,
,,,-19.7400022E-3,-4.63749981E-3,
,,,-19.7360013E-3,-4.62187501E-3,
,,,-19.7320022E-3,-4.57343739E-3,
,,,-19.7280012E-3,-4.60624974E-3,
,,,-19.7240021E-3,-4.55781259E-3,
,,,-19.7200011E-3,-4.57812473E-3,
,,,-19.7160020E-3,-4.56406223E-3,
,,,-19.7120011E-3,-4.50781221E-3,
,,,-19.7080020E-3,-4.57031233E-3,
,,,-19.7040010E-3,-4.55624983E-3,
,,,-19.7000019E-3,-4.62500006E-3,
,,,-19.6960010E-3,-4.62656235E-3,
,,,-19.6920019E-3,-4.61406261E-3,
,,,-19.6880009E-3,-4.58437484E-3,
,,,-19.6840018E-3,-4.54843743E-3,
,,,-19.6800008E-3,-4.50468762E-3,
,,,-19.6760017E-3,-4.53749998E-3,
,,,-19.6720008E-3,-4.55781259E-3,
,,,-19.6680017E-3,-4.58906218E-3,
,,,-19.6640007E-3,-4.57656244E-3,
,,,-19.6600016E-3,-4.49687475E-3,
,,,-19.6560007E-3,-4.59062494E-3,
,,,-19.6520016E-3,-4.56875004E-3,
,,,-19.6480006E-3,-4.53281216E-3,
,,,-19.6440015E-3,-4.55312477E-3,
,,,-19.6400005E-3,-4.51250002E-3,
,,,-19.6360014E-3,-4.51562507E-3,
,,,-19.6320023E-3,-4.49999981E-3,
,,,-19.6280014E-3,-4.56875004E-3,
,,,-19.6240023E-3,-4.51718736E-3,
,,,-19.6200013E-3,-4.52499976E-3,
,,,-19.6160022E-3,-4.48750006E-3,
,,,-19.6120013E-3,-4.44218749E-3,
,,,-19.6080022E-3,-4.51562507E-3,
,,,-19.6040012E-3,-4.56093717E-3,
,,,-19.6000021E-3,-4.50468762E-3,
,,,-19.5960011E-3,-4.63124970E-3,
,,,-19.5920020E-3,-4.48750006E-3,
,,,-19.5880011E-3,-4.52968758E-3,
,,,-19.5840020E-3,-4.65156231E-3,
,,,-19.5800010E-3,-4.60468745E-3,
,,,-19.5760019E-3,-4.58906218E-3,
,,,-19.5720010E-3,-4.52499976E-3,
,,,-19.5680019E-3,-4.58906218E-3,
,,,-19.5640009E-3,-4.56562499E-3,
,,,-19.5600018E-3,-4.60937480E-3,
,,,-19.5560008E-3,-4.53593722E-3,
