Record Length,10000,Points,-64.800001681E-3,41.45250097E-3,,Record Length,10000,Points,-64.800001681E-3,139.1234398E-3,
Sample Interval,9.999999747E-6,s,-64.790003002E-3,41.45250097E-3,,Sample Interval,9.999999747E-6,s,-64.790003002E-3,139.2046958E-3,
Trigger Point,6.48000064E3,Samples,-64.780004323E-3,41.45250097E-3,,Trigger Point,6.48000064E3,Samples,-64.780004323E-3,139.2125040E-3,
,,,-64.769998193E-3,41.45156220E-3,,,,,-64.769998193E-3,139.1640753E-3,
,,,-64.759999514E-3,41.45156220E-3,,,,,-64.759999514E-3,139.0968859E-3,
,,,-64.750000834E-3,41.45250097E-3,,,,,-64.750000834E-3,139.1859502E-3,
Source,CH1,,-64.740002155E-3,41.45250097E-3,,Source,CH2,,-64.740002155E-3,139.2062604E-3,
Vertical Units,V,,-64.730003476E-3,41.45250097E-3,,Vertical Units,V,,-64.730003476E-3,139.2312497E-3,
Vertical Scale,2.0478124E-3,,-64.720004797E-3,41.45250097E-3,,Vertical Scale,10.2390622E-3,,-64.720004797E-3,139.2468810E-3,
Vertical Offset,0.03228,,-64.709998667E-3,41.45250097E-3,,Vertical Offset,0.092,,-64.709998667E-3,139.0968859E-3,
Horizontal Units,s,,-64.699999988E-3,41.45250097E-3,,Horizontal Units,s,,-64.699999988E-3,139.1578168E-3,
Horizontal Scale,9.999999747E-3,,-64.690001309E-3,41.45250097E-3,,Horizontal Scale,9.999999747E-3,,-64.690001309E-3,139.1453147E-3,
Pt Fmt,Y,,-64.680002630E-3,41.45250097E-3,,Pt Fmt,Y,,-64.680002630E-3,139.2140687E-3,
Yzero,429.726842667E-3,,-64.670003951E-3,41.45250097E-3,,Yzero,0.0,,-64.670003951E-3,139.1812563E-3,
Probe Atten,1.000000,,-64.660005271E-3,41.45250097E-3,,Probe Atten,1.000000,,-64.660005271E-3,139.1218752E-3,
,,,-64.649999142E-3,41.45187512E-3,,,,,-64.649999142E-3,139.1046941E-3,
Note,DPO3032 - 16:00:00   08/03/2024,,-64.640000463E-3,41.45250097E-3,,Note,DPO3032 - 16:00:00   08/03/2024,,-64.640000463E-3,139.0953213E-3,
,,,-64.630001783E-3,41.45250097E-3,,,,,-64.630001783E-3,139.1453147E-3,
,,,-64.620003104E-3,41.45250097E-3,,,,,-64.620003104E-3,139.1218752E-3,
,,,-64.610004425E-3,41.45250097E-3,,,,,-64.610004425E-3,139.1031295E-3,
,,,-64.599998295E-3,41.45250097E-3,,,,,-64.599998295E-3,139.0765756E-3,
,,,-64.589999616E-3,41.45250097E-3,,,,,-64.589999616E-3,139.1031295E-3,
,,,-64.580000937E-3,41.45250097E-3,,,,,-64.580000937E-3,139.1562521E-3,
,,,-64.570002258E-3,41.45250097E-3,,,,,-64.570002258E-3,139.1718835E-3,
,,,-64.560003579E-3,41.45250097E-3,,,,,-64.560003579E-3,139.0859485E-3,
,,,-64.550004900E-3,41.45250097E-3,,,,,-64.550004900E-3,139.1515732E-3,
,,,-64.539998770E-3,41.45250097E-3,,,,,-64.539998770E-3,139.1515732E-3,
,,,-64.530000091E-3,41.45250097E-3,,,,,-64.530000091E-3,139.1671896E-3,
,,,-64.520001411E-3,41.45250097E-3,,,,,-64.520001411E-3,139.1812563E-3,
,,,-64.510002732E-3,41.45250097E-3,,,,,-64.510002732E-3,139.2015666E-3,
,,,-64.500004053E-3,41.45250097E-3,,,,,-64.500004053E-3,139.1453147E-3,
,,,-64.490005374E-3,41.45250097E-3,,,,,-64.490005374E-3,139.1218752E-3,
,,,-64.479999244E-3,41.45187512E-3,,,,,-64.479999244E-3,139.0968859E-3,
,,,-64.470000565E-3,41.45250097E-3,,,,,-64.470000565E-3,139.1359419E-3,
,,,-64.460001886E-3,41.45187512E-3,,,,,-64.460001886E-3,139.1812563E-3,
,,,-64.450003207E-3,41.45250097E-3,,,,,-64.450003207E-3,139.2078251E-3,
,,,-64.440004528E-3,41.45250097E-3,,,,,-64.440004528E-3,139.1515732E-3,
,,,-64.429998398E-3,41.45250097E-3,,,,,-64.429998398E-3,139.1296983E-3,
,,,-64.419999719E-3,41.45250097E-3,,,,,-64.419999719E-3,139.1031295E-3,
,,,-64.410001040E-3,41.45250097E-3,,,,,-64.410001040E-3,139.1187608E-3,
,,,-64.400002360E-3,41.45250097E-3,,,,,-64.400002360E-3,139.1187608E-3,
,,,-64.390003681E-3,41.45250097E-3,,,,,-64.390003681E-3,139.1562521E-3,
,,,-64.380005002E-3,41.45250097E-3,,,,,-64.380005002E-3,139.1093880E-3,
,,,-64.369998872E-3,41.45250097E-3,,,,,-64.369998872E-3,139.1265690E-3,
,,,-64.360000193E-3,41.45250097E-3,,,,,-64.360000193E-3,139.0578151E-3,
,,,-64.350001514E-3,41.45250097E-3,,,,,-64.350001514E-3,139.1562521E-3,
,,,-64.340002835E-3,41.45250097E-3,,,,,-64.340002835E-3,139.1515732E-3,
,,,-64.330004156E-3,41.45250097E-3,,,,,-64.330004156E-3,139.1515732E-3,
,,,-64.319998026E-3,41.45250097E-3,,,,,-64.319998026E-3,139.1109377E-3,
,,,-64.309999347E-3,41.45187512E-3,,,,,-64.309999347E-3,139.1390711E-3,
,,,-64.300000668E-3,41.45187512E-3,,,,,-64.300000668E-3,139.1031295E-3,
,,,-64.290001988E-3,41.45250097E-3,,,,,-64.290001988E-3,139.1312629E-3,
,,,-64.280003309E-3,41.45250097E-3,,,,,-64.280003309E-3,139.1531378E-3,
,,,-64.270004630E-3,41.45250097E-3,,,,,-64.270004630E-3,139.0750110E-3,
,,,-64.259998500E-3,41.45250097E-3,,,,,-64.259998500E-3,139.1968876E-3,
,,,-64.249999821E-3,41.45250097E-3,,,,,-64.249999821E-3,139.1250044E-3,
,,,-64.240001142E-3,41.45156220E-3,,,,,-64.240001142E-3,139.1093880E-3,
,,,-64.230002463E-3,41.45250097E-3,,,,,-64.230002463E-3,139.0921921E-3,
,,,-64.220003784E-3,41.45250097E-3,,,,,-64.220003784E-3,139.0812546E-3,
,,,-64.210005105E-3,41.45250097E-3,,,,,-64.210005105E-3,139.0312612E-3,
,,,-64.199998975E-3,41.45250097E-3,,,,,-64.199998975E-3,139.0890628E-3,
,,,-64.190000296E-3,41.45156220E-3,,,,,-64.190000296E-3,139.0843838E-3,
,,,-64.180001616E-3,41.45187512E-3,,,,,-64.180001616E-3,139.0781254E-3,
,,,-64.170002937E-3,41.45250097E-3,,,,,-64.170002937E-3,139.1062587E-3,
,,,-64.160004258E-3,41.45250097E-3,,,,,-64.160004258E-3,139.1250044E-3,
,,,-64.149998128E-3,41.45187512E-3,,,,,-64.149998128E-3,139.1234398E-3,
,,,-64.139999449E-3,41.45250097E-3,,,,,-64.139999449E-3,139.1812563E-3,
,,,-64.130000770E-3,41.45250097E-3,,,,,-64.130000770E-3,139.0500069E-3,
,,,-64.120002091E-3,41.45187512E-3,,,,,-64.120002091E-3,139.0375048E-3,
,,,-64.110003412E-3,41.45187512E-3,,,,,-64.110003412E-3,139.1031295E-3,
,,,-64.100004733E-3,41.45187512E-3,,,,,-64.100004733E-3,139.1187608E-3,
,,,-64.089998603E-3,41.45250097E-3,,,,,-64.089998603E-3,139.1531378E-3,
,,,-64.079999924E-3,41.45250097E-3,,,,,-64.079999924E-3,139.1109377E-3,
,,,-64.070001245E-3,41.45250097E-3,,,,,-64.070001245E-3,139.1109377E-3,
,,,-64.060002565E-3,41.45250097E-3,,,,,-64.060002565E-3,139.0921921E-3,
,,,-64.050003886E-3,41.45250097E-3,,,,,-64.050003886E-3,139.1125023E-3,
,,,-64.040005207E-3,41.45250097E-3,,,,,-64.040005207E-3,139.0921921E-3,
,,,-64.029999077E-3,41.45250097E-3,,,,,-64.029999077E-3,139.1031295E-3,
,,,-64.020000398E-3,41.45250097E-3,,,,,-64.020000398E-3,139.1171962E-3,
,,,-64.010001719E-3,41.45250097E-3,,,,,-64.010001719E-3,139.0484422E-3,
,,,-64.000003040E-3,41.45250097E-3,,,,,-64.000003040E-3,139.0921921E-3,
,,,-63.990004361E-3,41.45187512E-3,,,,,-63.990004361E-3,139.0093863E-3,
,,,-63.979998231E-3,41.45250097E-3,,,,,-63.979998231E-3,139.0484422E-3,
,,,-63.969999552E-3,41.45250097E-3,,,,,-63.969999552E-3,139.0484422E-3,
