Record Length,10000,Points,-64.800001681E-3,36.68406233E-3,,Record Length,10000,Points,-64.800001681E-3,134.9531263E-3,
Sample Interval,9.999999747E-6,s,-64.790003002E-3,36.69031337E-3,,Sample Interval,9.999999747E-6,s,-64.790003002E-3,134.8906308E-3,
Trigger Point,6.48000064E3,Samples,-64.780004323E-3,36.68187559E-3,,Trigger Point,6.48000064E3,Samples,-64.780004323E-3,134.9312514E-3,
,,,-64.769998193E-3,36.63625196E-3,,,,,-64.769998193E-3,134.9140704E-3,
,,,-64.759999514E-3,36.70281544E-3,,,,,-64.759999514E-3,134.9281371E-3,
,,,-64.750000834E-3,36.58656403E-3,,,,,-64.750000834E-3,134.9718869E-3,
Source,CH1,,-64.740002155E-3,36.66156530E-3,,Source,CH2,,-64.740002155E-3,134.9624991E-3,
Vertical Units,V,,-64.730003476E-3,36.63468733E-3,,Vertical Units,V,,-64.730003476E-3,134.9875033E-3,
Vertical Scale,2.0478124E-3,,-64.720004797E-3,36.70437634E-3,,Vertical Scale,10.2390622E-3,,-64.720004797E-3,134.9328160E-3,
Vertical Offset,0.03228,,-64.709998667E-3,36.64687648E-3,,Vertical Offset,0.092,,-64.709998667E-3,134.9718869E-3,
Horizontal Units,s,,-64.699999988E-3,36.53750196E-3,,Horizontal Units,s,,-64.699999988E-3,134.9562556E-3,
Horizontal Scale,9.999999747E-3,,-64.690001309E-3,36.67375073E-3,,Horizontal Scale,9.999999747E-3,,-64.690001309E-3,134.9312514E-3,
Pt Fmt,Y,,-64.680002630E-3,36.62312776E-3,,Pt Fmt,Y,,-64.680002630E-3,134.9062622E-3,
Yzero,2.2853655,,-64.670003951E-3,36.70250252E-3,,Yzero,0.0,,-64.670003951E-3,134.9531263E-3,
Probe Atten,1.000000,,-64.660005271E-3,36.66562587E-3,,Probe Atten,1.000000,,-64.660005271E-3,134.9515617E-3,
,,,-64.649999142E-3,36.65218875E-3,,,,,-64.649999142E-3,135.0296885E-3,
Note,DPO3032 - 15:45:05   08/03/2024,,-64.640000463E-3,36.59875318E-3,,Note,DPO3032 - 15:45:05   08/03/2024,,-64.640000463E-3,134.9406242E-3,
,,,-64.630001783E-3,36.64562851E-3,,,,,-64.630001783E-3,134.9390745E-3,
,,,-64.620003104E-3,36.63125262E-3,,,,,-64.620003104E-3,134.9406242E-3,
,,,-64.610004425E-3,36.61843762E-3,,,,,-64.610004425E-3,134.9343807E-3,
,,,-64.599998295E-3,36.67500243E-3,,,,,-64.599998295E-3,134.9218786E-3,
,,,-64.589999616E-3,36.62812710E-3,,,,,-64.589999616E-3,134.9171996E-3,
,,,-64.580000937E-3,36.63312644E-3,,,,,-64.580000937E-3,134.8906308E-3,
,,,-64.570002258E-3,36.62062809E-3,,,,,-64.570002258E-3,134.9125057E-3,
,,,-64.560003579E-3,36.57437488E-3,,,,,-64.560003579E-3,134.9484473E-3,
,,,-64.550004900E-3,36.68375313E-3,,,,,-64.550004900E-3,134.9265724E-3,
,,,-64.539998770E-3,36.66625172E-3,,,,,-64.539998770E-3,134.9125057E-3,
,,,-64.530000091E-3,36.67562827E-3,,,,,-64.530000091E-3,134.9765658E-3,
,,,-64.520001411E-3,36.63531318E-3,,,,,-64.520001411E-3,134.8906308E-3,
,,,-64.510002732E-3,36.66906431E-3,,,,,-64.510002732E-3,134.9187493E-3,
,,,-64.500004053E-3,36.66312620E-3,,,,,-64.500004053E-3,135.0484490E-3,
,,,-64.490005374E-3,36.70937568E-3,,,,,-64.490005374E-3,134.9468827E-3,
,,,-64.479999244E-3,36.66343912E-3,,,,,-64.479999244E-3,134.8875016E-3,
,,,-64.470000565E-3,36.63218766E-3,,,,,-64.470000565E-3,134.9250078E-3,
,,,-64.460001886E-3,36.67156398E-3,,,,,-64.460001886E-3,134.8875016E-3,
,,,-64.450003207E-3,36.70093790E-3,,,,,-64.450003207E-3,134.9125057E-3,
,,,-64.440004528E-3,36.74187511E-3,,,,,-64.440004528E-3,134.9593848E-3,
,,,-64.429998398E-3,36.69968992E-3,,,,,-64.429998398E-3,134.9140704E-3,
,,,-64.419999719E-3,36.68375313E-3,,,,,-64.419999719E-3,134.8703206E-3,
,,,-64.410001040E-3,36.67093813E-3,,,,,-64.410001040E-3,134.8328143E-3,
,,,-64.400002360E-3,36.66969016E-3,,,,,-64.400002360E-3,134.9125057E-3,
,,,-64.390003681E-3,36.66406497E-3,,,,,-64.390003681E-3,134.8390728E-3,
,,,-64.380005002E-3,36.64562851E-3,,,,,-64.380005002E-3,134.8796934E-3,
,,,-64.369998872E-3,36.65781394E-3,,,,,-64.369998872E-3,134.8468810E-3,
,,,-64.360000193E-3,36.58906370E-3,,,,,-64.360000193E-3,134.8671913E-3,
,,,-64.350001514E-3,36.64812818E-3,,,,,-64.350001514E-3,134.9624991E-3,
,,,-64.340002835E-3,36.71656549E-3,,,,,-64.340002835E-3,134.9062622E-3,
,,,-64.330004156E-3,36.62937507E-3,,,,,-64.330004156E-3,134.9171996E-3,
,,,-64.319998026E-3,36.65094078E-3,,,,,-64.319998026E-3,134.8843873E-3,
,,,-64.309999347E-3,36.68406233E-3,,,,,-64.309999347E-3,134.8812580E-3,
,,,-64.300000668E-3,36.63125262E-3,,,,,-64.300000668E-3,134.8906308E-3,
,,,-64.290001988E-3,36.64625064E-3,,,,,-64.290001988E-3,134.9453181E-3,
,,,-64.280003309E-3,36.64843738E-3,,,,,-64.280003309E-3,134.9624991E-3,
,,,-64.270004630E-3,36.66562587E-3,,,,,-64.270004630E-3,134.8906308E-3,
,,,-64.259998500E-3,36.63437814E-3,,,,,-64.259998500E-3,134.8937601E-3,
,,,-64.249999821E-3,36.68468818E-3,,,,,-64.249999821E-3,134.8796934E-3,
,,,-64.240001142E-3,36.64843738E-3,,,,,-64.240001142E-3,134.8937601E-3,
,,,-64.230002463E-3,36.63719073E-3,,,,,-64.230002463E-3,134.9484473E-3,
,,,-64.220003784E-3,36.61687672E-3,,,,,-64.220003784E-3,134.9406242E-3,
,,,-64.210005105E-3,36.68218851E-3,,,,,-64.210005105E-3,134.9531263E-3,
,,,-64.199998975E-3,36.66156530E-3,,,,,-64.199998975E-3,134.8187625E-3,
,,,-64.190000296E-3,36.64219007E-3,,,,,-64.190000296E-3,134.8968744E-3,
,,,-64.180001616E-3,36.64093837E-3,,,,,-64.180001616E-3,134.8859370E-3,
,,,-64.170002937E-3,36.61656380E-3,,,,,-64.170002937E-3,135.0015700E-3,
,,,-64.160004258E-3,36.60562634E-3,,,,,-64.160004258E-3,134.9515617E-3,
,,,-64.149998128E-3,36.65094078E-3,,,,,-64.149998128E-3,134.9343807E-3,
,,,-64.139999449E-3,36.64656356E-3,,,,,-64.139999449E-3,134.9125057E-3,
,,,-64.130000770E-3,36.65500134E-3,,,,,-64.130000770E-3,134.9468827E-3,
,,,-64.120002091E-3,36.61093861E-3,,,,,-64.120002091E-3,134.8906308E-3,
,,,-64.110003412E-3,36.70937568E-3,,,,,-64.110003412E-3,134.9312514E-3,
,,,-64.100004733E-3,36.63062677E-3,,,,,-64.100004733E-3,134.9062622E-3,
,,,-64.089998603E-3,36.61562502E-3,,,,,-64.089998603E-3,134.9593848E-3,
,,,-64.079999924E-3,36.61219031E-3,,,,,-64.079999924E-3,134.9015683E-3,
,,,-64.070001245E-3,36.57750040E-3,,,,,-64.070001245E-3,134.9000037E-3,
,,,-64.060002565E-3,36.68531403E-3,,,,,-64.060002565E-3,134.8984390E-3,
,,,-64.050003886E-3,36.58500314E-3,,,,,-64.050003886E-3,134.8390728E-3,
,,,-64.040005207E-3,36.65094078E-3,,,,,-64.040005207E-3,134.9140704E-3,
,,,-64.029999077E-3,36.61531582E-3,,,,,-64.029999077E-3,134.7921938E-3,
,,,-64.020000398E-3,36.61968932E-3,,,,,-64.020000398E-3,134.8500103E-3,
,,,-64.010001719E-3,36.55625135E-3,,,,,-64.010001719E-3,134.8500103E-3,
,,,-64.000003040E-3,36.57406569E-3,,,,,-64.000003040E-3,134.8734498E-3,
,,,-63.990004361E-3,36.63437814E-3,,,,,-63.990004361E-3,134.8390728E-3,
,,,-63.979998231E-3,36.64625064E-3,,,,,-63.979998231E-3,134.8578185E-3,
,,,-63.969999552E-3,36.58531234E-3,,,,,-63.969999552E-3,134.7812563E-3,
,,,-63.960000873E-3,36.62937507E-3,,,,,-63.960000873E-3,134.8718852E-3,
,,,-63.950002193E-3,36.60062701E-3,,,,,-63.950002193E-3,134.7968876E-3,
,,,-63.940003514E-3,36.60969064E-3,,,,,-63.940003514E-3,134.8328143E-3,
,,,-63.930004835E-3,36.64219007E-3,,,,,-63.930004835E-3,134.8562539E-3,
,,,-63.919998705E-3,36.67625040E-3,,,,,-63.919998705E-3,134.8640621E-3,
,,,-63.910000026E-3,36.56718880E-3,,,,,-63.910000026E-3,134.7968876E-3,
,,,-63.900001347E-3,36.64562851E-3,,,,,-63.900001347E-3,134.8218769E-3,
,,,-63.890002668E-3,36.65406257E-3,,,,,-63.890002668E-3,134.7906291E-3,
,,,-63.880003989E-3,36.61093861E-3,,,,,-63.880003989E-3,134.8171979E-3,
,,,-63.870005310E-3,36.63406521E-3,,,,,-63.870005310E-3,134.9109411E-3,
,,,-63.859999180E-3,36.65500134E-3,,,,,-63.859999180E-3,134.8718852E-3,
,,,-63.850000501E-3,36.66906431E-3,,,,,-63.850000501E-3,134.7921938E-3,
,,,-63.840001822E-3,36.68187559E-3,,,,,-63.840001822E-3,134.7921938E-3,
,,,-63.830003142E-3,36.65906563E-3,,,,,-63.830003142E-3,134.7984374E-3,
,,,-63.820004463E-3,36.63625196E-3,,,,,-63.820004463E-3,134.8234415E-3,
,,,-63.809998333E-3,36.66406497E-3,,,,,-63.809998333E-3,134.8359436E-3,
,,,-63.799999654E-3,36.60593927E-3,,,,,-63.799999654E-3,134.8015666E-3,
,,,-63.790000975E-3,36.60999984E-3,,,,,-63.790000975E-3,134.7359419E-3,
,,,-63.780002296E-3,36.58687696E-3,,,,,-63.780002296E-3,134.7781271E-3,
,,,-63.770003617E-3,36.62062809E-3,,,,,-63.770003617E-3,134.8265707E-3,
,,,-63.760004938E-3,36.64625064E-3,,,,,-63.760004938E-3,134.8109394E-3,
,,,-63.749998808E-3,36.69062629E-3,,,,,-63.749998808E-3,134.8062605E-3,
,,,-63.740000129E-3,36.70687601E-3,,,,,-63.740000129E-3,134.8218769E-3,
,,,-63.730001450E-3,36.58500314E-3,,,,,-63.730001450E-3,134.7546875E-3,
,,,-63.720002770E-3,36.60062701E-3,,,,,-63.720002770E-3,134.8812580E-3,
,,,-63.710004091E-3,36.68937832E-3,,,,,-63.710004091E-3,134.8187625E-3,
,,,-63.700005412E-3,36.67375073E-3,,,,,-63.700005412E-3,134.8640621E-3,
,,,-63.689999282E-3,36.63843870E-3,,,,,-63.689999282E-3,134.8015666E-3,
,,,-63.680000603E-3,36.71094030E-3,,,,,-63.680000603E-3,134.6937567E-3,
,,,-63.670001924E-3,36.67937592E-3,,,,,-63.670001924E-3,134.8453164E-3,
,,,-63.660003245E-3,36.61500290E-3,,,,,-63.660003245E-3,134.7765625E-3,
,,,-63.650004566E-3,36.62718832E-3,,,,,-63.650004566E-3,134.8328143E-3,
,,,-63.639998436E-3,36.63749993E-3,,,,,-63.639998436E-3,134.7874999E-3,
,,,-63.629999757E-3,36.65500134E-3,,,,,-63.629999757E-3,134.7687542E-3,
,,,-63.620001078E-3,36.62125021E-3,,,,,-63.620001078E-3,134.8171979E-3,
,,,-63.610002398E-3,36.66469082E-3,,,,,-63.610002398E-3,134.7609460E-3,
,,,-63.600003719E-3,36.58843786E-3,,,,,-63.600003719E-3,134.7296983E-3,
,,,-63.590005040E-3,36.57468781E-3,,,,,-63.590005040E-3,134.8421872E-3,
,,,-63.579998910E-3,36.64406389E-3,,,,,-63.579998910E-3,134.7968876E-3,
,,,-63.570000231E-3,36.56343743E-3,,,,,-63.570000231E-3,134.7828209E-3,
,,,-63.560001552E-3,36.61437705E-3,,,,,-63.560001552E-3,134.8015666E-3,
,,,-63.550002873E-3,36.53468937E-3,,,,,-63.550002873E-3,134.7718835E-3,
,,,-63.540004194E-3,36.61219031E-3,,,,,-63.540004194E-3,134.7562522E-3,
,,,-63.529998064E-3,36.62625328E-3,,,,,-63.529998064E-3,134.7625107E-3,
,,,-63.519999385E-3,36.62718832E-3,,,,,-63.519999385E-3,134.7765625E-3,
,,,-63.510000706E-3,36.57250106E-3,,,,,-63.510000706E-3,134.7750127E-3,
,,,-63.500002027E-3,36.62906587E-3,,,,,-63.500002027E-3,134.7812563E-3,
,,,-63.490003347E-3,36.60437837E-3,,,,,-63.490003347E-3,134.7687542E-3,
,,,-63.480004668E-3,36.65312752E-3,,,,,-63.480004668E-3,134.7484440E-3,
,,,-63.469998538E-3,36.63406521E-3,,,,,-63.469998538E-3,134.8218769E-3,
,,,-63.459999859E-3,36.63593903E-3,,,,,-63.459999859E-3,134.7546875E-3,
,,,-63.450001180E-3,36.58406436E-3,,,,,-63.450001180E-3,134.6937567E-3,
,,,-63.440002501E-3,36.63843870E-3,,,,,-63.440002501E-3,134.7843856E-3,
,,,-63.430003822E-3,36.63156554E-3,,,,,-63.430003822E-3,134.7218752E-3,
,,,-63.420005143E-3,36.59625351E-3,,,,,-63.420005143E-3,134.7468793E-3,
,,,-63.409999013E-3,36.57437488E-3,,,,,-63.409999013E-3,134.6890628E-3,
,,,-63.400000334E-3,36.63281351E-3,,,,,-63.400000334E-3,134.7437501E-3,
,,,-63.390001655E-3,36.59844026E-3,,,,,-63.390001655E-3,134.7156316E-3,
,,,-63.380002975E-3,36.65094078E-3,,,,,-63.380002975E-3,134.7281337E-3,
,,,-63.370004296E-3,36.65406257E-3,,,,,-63.370004296E-3,134.7203255E-3,
,,,-63.359998167E-3,36.70812771E-3,,,,,-63.359998167E-3,134.7359419E-3,
,,,-63.349999487E-3,36.60406545E-3,,,,,-63.349999487E-3,134.6671879E-3,
,,,-63.340000808E-3,36.58625111E-3,,,,,-63.340000808E-3,134.7140670E-3,
,,,-63.330002129E-3,36.61718965E-3,,,,,-63.330002129E-3,134.7468793E-3,
,,,-63.320003450E-3,36.67812794E-3,,,,,-63.320003450E-3,134.7234398E-3,
,,,-63.310004771E-3,36.62312776E-3,,,,,-63.310004771E-3,134.7265691E-3,
,,,-63.299998641E-3,36.63843870E-3,,,,,-63.299998641E-3,134.6718818E-3,
,,,-63.289999962E-3,36.66812554E-3,,,,,-63.289999962E-3,134.7265691E-3,
,,,-63.280001283E-3,36.61812842E-3,,,,,-63.280001283E-3,134.6265674E-3,
,,,-63.270002604E-3,36.50375083E-3,,,,,-63.270002604E-3,134.6859485E-3,
,,,-63.260003924E-3,36.61250323E-3,,,,,-63.260003924E-3,134.7750127E-3,
,,,-63.250005245E-3,36.57937795E-3,,,,,-63.250005245E-3,134.7203255E-3,
,,,-63.239999115E-3,36.61781549E-3,,,,,-63.239999115E-3,134.7140670E-3,
,,,-63.230000436E-3,36.56906262E-3,,,,,-63.230000436E-3,134.7375065E-3,
,,,-63.220001757E-3,36.61812842E-3,,,,,-63.220001757E-3,134.6625090E-3,
,,,-63.210003078E-3,36.60031408E-3,,,,,-63.210003078E-3,134.6547008E-3,
,,,-63.200004399E-3,36.55937687E-3,,,,,-63.200004399E-3,134.6859485E-3,
,,,-63.189998269E-3,36.57937795E-3,,,,,-63.189998269E-3,134.7156316E-3,
,,,-63.179999590E-3,36.62656248E-3,,,,,-63.179999590E-3,134.7375065E-3,
,,,-63.170000911E-3,36.63312644E-3,,,,,-63.170000911E-3,134.6953213E-3,
,,,-63.160002232E-3,36.60812601E-3,,,,,-63.160002232E-3,134.6750110E-3,
,,,-63.150003552E-3,36.61500290E-3,,,,,-63.150003552E-3,134.6687526E-3,
,,,-63.140004873E-3,36.62312776E-3,,,,,-63.140004873E-3,134.7281337E-3,
,,,-63.129998744E-3,36.59656271E-3,,,,,-63.129998744E-3,134.7359419E-3,
,,,-63.120000064E-3,36.58687696E-3,,,,,-63.120000064E-3,134.7265691E-3,
,,,-63.110001385E-3,36.65906563E-3,,,,,-63.110001385E-3,134.6937567E-3,
,,,-63.100002706E-3,36.64219007E-3,,,,,-63.100002706E-3,134.6531361E-3,
,,,-63.090004027E-3,36.61687672E-3,,,,,-63.090004027E-3,134.6593797E-3,
,,,-63.080005348E-3,36.68718785E-3,,,,,-63.080005348E-3,134.7203255E-3,
,,,-63.069999218E-3,36.70031577E-3,,,,,-63.069999218E-3,134.6968859E-3,
,,,-63.060000539E-3,36.62750125E-3,,,,,-63.060000539E-3,134.6531361E-3,
,,,-63.050001860E-3,36.61375120E-3,,,,,-63.050001860E-3,134.6625090E-3,
,,,-63.040003181E-3,36.60125285E-3,,,,,-63.040003181E-3,134.7343773E-3,
,,,-63.030004501E-3,36.66156530E-3,,,,,-63.030004501E-3,134.6828192E-3,
,,,-63.019998372E-3,36.64531559E-3,,,,,-63.019998372E-3,134.6671879E-3,
,,,-63.009999692E-3,36.60062701E-3,,,,,-63.009999692E-3,134.6625090E-3,
,,,-63.000001013E-3,36.59656271E-3,,,,,-63.000001013E-3,134.6375048E-3,
,,,-62.990002334E-3,36.64562851E-3,,,,,-62.990002334E-3,134.5875114E-3,
,,,-62.980003655E-3,36.59656271E-3,,,,,-62.980003655E-3,134.6187592E-3,
,,,-62.970004976E-3,36.61562502E-3,,,,,-62.970004976E-3,134.6046925E-3,
,,,-62.959998846E-3,36.64375097E-3,,,,,-62.959998846E-3,134.6812546E-3,
,,,-62.950000167E-3,36.66625172E-3,,,,,-62.950000167E-3,134.6531361E-3,
,,,-62.940001488E-3,36.67375073E-3,,,,,-62.940001488E-3,134.6250027E-3,
,,,-62.930002809E-3,36.66906431E-3,,,,,-62.930002809E-3,134.6125007E-3,
,,,-62.920004129E-3,36.63687780E-3,,,,,-62.920004129E-3,134.5906258E-3,
