Record Length,10000,Points,-64.800001681E-3,41.45125300E-3,,Record Length,10000,Points,-64.800001681E-3,138.9968842E-3,
Sample Interval,9.999999747E-6,s,-64.790003002E-3,41.45187512E-3,,Sample Interval,9.999999747E-6,s,-64.790003002E-3,138.9468759E-3,
Trigger Point,6.48000064E3,Samples,-64.780004323E-3,41.45187512E-3,,Trigger Point,6.48000064E3,Samples,-64.780004323E-3,138.9562637E-3,
,,,-64.769998193E-3,41.45250097E-3,,,,,-64.769998193E-3,138.9718801E-3,
,,,-64.759999514E-3,41.45187512E-3,,,,,-64.759999514E-3,139.0781254E-3,
,,,-64.750000834E-3,41.45156220E-3,,,,,-64.750000834E-3,139.0000135E-3,
Source,CH1,,-64.740002155E-3,41.45187512E-3,,Source,CH2,,-64.740002155E-3,138.9562637E-3,
Vertical Units,V,,-64.730003476E-3,41.45156220E-3,,Vertical Units,V,,-64.730003476E-3,138.9281303E-3,
Vertical Scale,2.0478124E-3,,-64.720004797E-3,41.45125300E-3,,Vertical Scale,10.2390622E-3,,-64.720004797E-3,138.9218867E-3,
Vertical Offset,0.03228,,-64.709998667E-3,41.45187512E-3,,Vertical Offset,0.092,,-64.709998667E-3,138.8718784E-3,
Horizontal Units,s,,-64.699999988E-3,41.45250097E-3,,Horizontal Units,s,,-64.699999988E-3,138.9812529E-3,
Horizontal Scale,9.999999747E-3,,-64.690001309E-3,41.45250097E-3,,Horizontal Scale,9.999999747E-3,,-64.690001309E-3,138.9718801E-3,
Pt Fmt,Y,,-64.680002630E-3,41.45250097E-3,,Pt Fmt,Y,,-64.680002630E-3,139.0140653E-3,
Yzero,429.726842667E-3,,-64.670003951E-3,41.45250097E-3,,Yzero,0.0,,-64.670003951E-3,139.0343755E-3,
Probe Atten,1.000000,,-64.660005271E-3,41.45187512E-3,,Probe Atten,1.000000,,-64.660005271E-3,138.9265656E-3,
,,,-64.649999142E-3,41.45250097E-3,,,,,-64.649999142E-3,138.9171928E-3,
Note,DPO3032 - 16:00:46   08/03/2024,,-64.640000463E-3,41.45250097E-3,,Note,DPO3032 - 16:00:46   08/03/2024,,-64.640000463E-3,138.9265656E-3,
,,,-64.630001783E-3,41.45125300E-3,,,,,-64.630001783E-3,138.9953196E-3,
,,,-64.620003104E-3,41.45187512E-3,,,,,-64.620003104E-3,138.9656365E-3,
