Record Length,10000,Points,-64.800001681E-3,41.45125300E-3,,Record Length,10000,Points,-64.800001681E-3,139.1062587E-3,
Sample Interval,9.999999747E-6,s,-64.790003002E-3,41.45125300E-3,,Sample Interval,9.999999747E-6,s,-64.790003002E-3,139.1125023E-3,
Trigger Point,6.48000064E3,Samples,-64.780004323E-3,41.45187512E-3,,Trigger Point,6.48000064E3,Samples,-64.780004323E-3,139.0968859E-3,
,,,-64.769998193E-3,41.45156220E-3,,,,,-64.769998193E-3,139.1609460E-3,
,,,-64.759999514E-3,41.45187512E-3,,,,,-64.759999514E-3,139.0343755E-3,
,,,-64.750000834E-3,41.45156220E-3,,,,,-64.750000834E-3,139.0843838E-3,
Source,CH1,,-64.740002155E-3,41.45187512E-3,,Source,CH2,,-64.740002155E-3,139.0468776E-3,
Vertical Units,V,,-64.730003476E-3,41.45156220E-3,,Vertical Units,V,,-64.730003476E-3,139.0703171E-3,
Vertical Scale,2.0478124E-3,,-64.720004797E-3,41.45156220E-3,,Vertical Scale,10.2390622E-3,,-64.720004797E-3,139.0156299E-3,
Vertical Offset,0.03228,,-64.709998667E-3,41.45156220E-3,,Vertical Offset,0.092,,-64.709998667E-3,139.1515732E-3,
Horizontal Units,s,,-64.699999988E-3,41.45187512E-3,,Horizontal Units,s,,-64.699999988E-3,139.0859485E-3,
Horizontal Scale,9.999999747E-3,,-64.690001309E-3,41.45187512E-3,,Horizontal Scale,9.999999747E-3,,-64.690001309E-3,139.0781254E-3,
Pt Fmt,Y,,-64.680002630E-3,41.45156220E-3,,Pt Fmt,Y,,-64.680002630E-3,139.0968859E-3,
Yzero,429.726842667E-3,,-64.670003951E-3,41.45187512E-3,,Yzero,0.0,,-64.670003951E-3,139.0781254E-3,
Probe Atten,1.000000,,-64.660005271E-3,41.45187512E-3,,Probe Atten,1.000000,,-64.660005271E-3,139.0812546E-3,
,,,-64.649999142E-3,41.45156220E-3,,,,,-64.649999142E-3,139.1156316E-3,
Note,DPO3032 - 15:58:15   08/03/2024,,-64.640000463E-3,41.45187512E-3,,Note,DPO3032 - 15:58:15   08/03/2024,,-64.640000463E-3,139.0671879E-3,
,,,-64.630001783E-3,41.45031422E-3,,,,,-64.630001783E-3,139.1562521E-3,
,,,-64.620003104E-3,41.45125300E-3,,,,,-64.620003104E-3,139.1359419E-3,
,,,-64.610004425E-3,41.45125300E-3,,,,,-64.610004425E-3,139.1453147E-3,
,,,-64.599998295E-3,41.45187512E-3,,,,,-64.599998295E-3,139.1109377E-3,
,,,-64.589999616E-3,41.45156220E-3,,,,,-64.589999616E-3,139.1531378E-3,
,,,-64.580000937E-3,41.45156220E-3,,,,,-64.580000937E-3,139.0984505E-3,
,,,-64.570002258E-3,41.45156220E-3,,,,,-64.570002258E-3,139.0843838E-3,
,,,-64.560003579E-3,41.45156220E-3,,,,,-64.560003579E-3,139.1015649E-3,
,,,-64.550004900E-3,41.45156220E-3,,,,,-64.550004900E-3,139.1218752E-3,
,,,-64.539998770E-3,41.45125300E-3,,,,,-64.539998770E-3,139.0468776E-3,
,,,-64.530000091E-3,41.45187512E-3,,,,,-64.530000091E-3,139.1375065E-3,
,,,-64.520001411E-3,41.45187512E-3,,,,,-64.520001411E-3,139.0421987E-3,
,,,-64.510002732E-3,41.45156220E-3,,,,,-64.510002732E-3,139.0406340E-3,
,,,-64.500004053E-3,41.45125300E-3,,,,,-64.500004053E-3,139.1390711E-3,
,,,-64.490005374E-3,41.45187512E-3,,,,,-64.490005374E-3,139.1296983E-3,
,,,-64.479999244E-3,41.45156220E-3,,,,,-64.479999244E-3,139.0468776E-3,
,,,-64.470000565E-3,41.45094007E-3,,,,,-64.470000565E-3,139.0375048E-3,
,,,-64.460001886E-3,41.45187512E-3,,,,,-64.460001886E-3,139.0968859E-3,
,,,-64.450003207E-3,41.45156220E-3,,,,,-64.450003207E-3,139.0640736E-3,
,,,-64.440004528E-3,41.45187512E-3,,,,,-64.440004528E-3,139.0828192E-3,
,,,-64.429998398E-3,41.45156220E-3,,,,,-64.429998398E-3,139.0828192E-3,
,,,-64.419999719E-3,41.45125300E-3,,,,,-64.419999719E-3,139.0890628E-3,
,,,-64.410001040E-3,41.45187512E-3,,,,,-64.410001040E-3,139.0921921E-3,
,,,-64.400002360E-3,41.45187512E-3,,,,,-64.400002360E-3,139.1031295E-3,
,,,-64.390003681E-3,41.45125300E-3,,,,,-64.390003681E-3,139.0921921E-3,
,,,-64.380005002E-3,41.45125300E-3,,,,,-64.380005002E-3,139.1156316E-3,
,,,-64.369998872E-3,41.44875333E-3,,,,,-64.369998872E-3,139.1468793E-3,
,,,-64.360000193E-3,41.45156220E-3,,,,,-64.360000193E-3,139.0984505E-3,
,,,-64.350001514E-3,41.45094007E-3,,,,,-64.350001514E-3,139.1765624E-3,
,,,-64.340002835E-3,41.45187512E-3,,,,,-64.340002835E-3,139.1015649E-3,
,,,-64.330004156E-3,41.45125300E-3,,,,,-64.330004156E-3,139.0703171E-3,
,,,-64.319998026E-3,41.45094007E-3,,,,,-64.319998026E-3,139.1375065E-3,
,,,-64.309999347E-3,41.45094007E-3,,,,,-64.309999347E-3,139.1515732E-3,
,,,-64.300000668E-3,41.45156220E-3,,,,,-64.300000668E-3,139.1171962E-3,
,,,-64.290001988E-3,41.45094007E-3,,,,,-64.290001988E-3,139.1265690E-3,
,,,-64.280003309E-3,41.45125300E-3,,,,,-64.280003309E-3,139.1312629E-3,
,,,-64.270004630E-3,41.45094007E-3,,,,,-64.270004630E-3,139.1109377E-3,
,,,-64.259998500E-3,41.45156220E-3,,,,,-64.259998500E-3,139.0343755E-3,
,,,-64.249999821E-3,41.45156220E-3,,,,,-64.249999821E-3,139.0468776E-3,
,,,-64.240001142E-3,41.45187512E-3,,,,,-64.240001142E-3,139.0968859E-3,
,,,-64.230002463E-3,41.45156220E-3,,,,,-64.230002463E-3,139.0281320E-3,
,,,-64.220003784E-3,41.45187512E-3,,,,,-64.220003784E-3,139.0562505E-3,
,,,-64.210005105E-3,41.45156220E-3,,,,,-64.210005105E-3,138.9937550E-3,
,,,-64.199998975E-3,41.45094007E-3,,,,,-64.199998975E-3,139.0375048E-3,
,,,-64.190000296E-3,41.45094007E-3,,,,,-64.190000296E-3,139.0234381E-3,
,,,-64.180001616E-3,41.44906253E-3,,,,,-64.180001616E-3,139.0781254E-3,
,,,-64.170002937E-3,41.45125300E-3,,,,,-64.170002937E-3,139.0078217E-3,
,,,-64.160004258E-3,41.45187512E-3,,,,,-64.160004258E-3,139.0765756E-3,
,,,-64.149998128E-3,41.45125300E-3,,,,,-64.149998128E-3,139.0671879E-3,
,,,-64.139999449E-3,41.45187512E-3,,,,,-64.139999449E-3,139.1031295E-3,
,,,-64.130000770E-3,41.45156220E-3,,,,,-64.130000770E-3,139.1656250E-3,
,,,-64.120002091E-3,41.45187512E-3,,,,,-64.120002091E-3,139.1265690E-3,
,,,-64.110003412E-3,41.45094007E-3,,,,,-64.110003412E-3,139.1515732E-3,
,,,-64.100004733E-3,41.45125300E-3,,,,,-64.100004733E-3,139.0671879E-3,
,,,-64.089998603E-3,41.45187512E-3,,,,,-64.089998603E-3,139.0718818E-3,
,,,-64.079999924E-3,41.45156220E-3,,,,,-64.079999924E-3,139.1046941E-3,
,,,-64.070001245E-3,41.45125300E-3,,,,,-64.070001245E-3,139.0547007E-3,
,,,-64.060002565E-3,41.45156220E-3,,,,,-64.060002565E-3,139.1156316E-3,
,,,-64.050003886E-3,41.45094007E-3,,,,,-64.050003886E-3,139.1031295E-3,
,,,-64.040005207E-3,41.45156220E-3,,,,,-64.040005207E-3,139.0765756E-3,
,,,-64.029999077E-3,41.45031422E-3,,,,,-64.029999077E-3,139.0906274E-3,
,,,-64.020000398E-3,41.45187512E-3,,,,,-64.020000398E-3,139.1453147E-3,
,,,-64.010001719E-3,41.45125300E-3,,,,,-64.010001719E-3,139.0812546E-3,
,,,-64.000003040E-3,41.45187512E-3,,,,,-64.000003040E-3,139.0703171E-3,
,,,-63.990004361E-3,41.44906253E-3,,,,,-63.990004361E-3,139.0750110E-3,
,,,-63.979998231E-3,41.45156220E-3,,,,,-63.979998231E-3,139.0625089E-3,
,,,-63.969999552E-3,41.44968837E-3,,,,,-63.969999552E-3,139.0765756E-3,
,,,-63.960000873E-3,41.45125300E-3,,,,,-63.960000873E-3,139.0765756E-3,
,,,-63.950002193E-3,41.45125300E-3,,,,,-63.950002193E-3,139.1062587E-3,
,,,-63.940003514E-3,41.45125300E-3,,,,,-63.940003514E-3,139.1015649E-3,
,,,-63.930004835E-3,41.45031422E-3,,,,,-63.930004835E-3,139.0468776E-3,
,,,-63.919998705E-3,41.45094007E-3,,,,,-63.919998705E-3,139.0625089E-3,
,,,-63.910000026E-3,41.45156220E-3,,,,,-63.910000026E-3,139.0437633E-3,
,,,-63.900001347E-3,41.44968837E-3,,,,,-63.900001347E-3,138.9828175E-3,
,,,-63.890002668E-3,41.45094007E-3,,,,,-63.890002668E-3,138.9921904E-3,
,,,-63.880003989E-3,41.45031422E-3,,,,,-63.880003989E-3,139.0031278E-3,
,,,-63.870005310E-3,41.45125300E-3,,,,,-63.870005310E-3,139.0625089E-3,
,,,-63.859999180E-3,41.44968837E-3,,,,,-63.859999180E-3,139.0171945E-3,
,,,-63.850000501E-3,41.45187512E-3,,,,,-63.850000501E-3,139.0156299E-3,
,,,-63.840001822E-3,41.45156220E-3,,,,,-63.840001822E-3,139.0703171E-3,
,,,-63.830003142E-3,41.44875333E-3,,,,,-63.830003142E-3,138.9937550E-3,
,,,-63.820004463E-3,41.45094007E-3,,,,,-63.820004463E-3,138.9562637E-3,
,,,-63.809998333E-3,41.45156220E-3,,,,,-63.809998333E-3,139.0093863E-3,
,,,-63.799999654E-3,41.44968837E-3,,,,,-63.799999654E-3,138.9672011E-3,
,,,-63.790000975E-3,41.45094007E-3,,,,,-63.790000975E-3,139.0265673E-3,
,,,-63.780002296E-3,41.45094007E-3,,,,,-63.780002296E-3,139.0265673E-3,
,,,-63.770003617E-3,41.45125300E-3,,,,,-63.770003617E-3,139.0718818E-3,
,,,-63.760004938E-3,41.45156220E-3,,,,,-63.760004938E-3,138.9890760E-3,
,,,-63.749998808E-3,41.45000130E-3,,,,,-63.749998808E-3,138.9968842E-3,
,,,-63.740000129E-3,41.45156220E-3,,,,,-63.740000129E-3,139.0265673E-3,
,,,-63.730001450E-3,41.44844040E-3,,,,,-63.730001450E-3,138.9953196E-3,
,,,-63.720002770E-3,41.45031422E-3,,,,,-63.720002770E-3,139.0406340E-3,
,,,-63.710004091E-3,41.44875333E-3,,,,,-63.710004091E-3,138.9890760E-3,
,,,-63.700005412E-3,41.45094007E-3,,,,,-63.700005412E-3,138.9968842E-3,
,,,-63.689999282E-3,41.45000130E-3,,,,,-63.689999282E-3,138.9687508E-3,
,,,-63.680000603E-3,41.45094007E-3,,,,,-63.680000603E-3,138.9953196E-3,
,,,-63.670001924E-3,41.45187512E-3,,,,,-63.670001924E-3,139.0500069E-3,
,,,-63.660003245E-3,41.45125300E-3,,,,,-63.660003245E-3,138.9265656E-3,
,,,-63.650004566E-3,41.45000130E-3,,,,,-63.650004566E-3,138.9921904E-3,
,,,-63.639998436E-3,41.45031422E-3,,,,,-63.639998436E-3,138.9375031E-3,
,,,-63.629999757E-3,41.45000130E-3,,,,,-63.629999757E-3,138.9343888E-3,
,,,-63.620001078E-3,41.44875333E-3,,,,,-63.620001078E-3,139.0156299E-3,
,,,-63.610002398E-3,41.45000130E-3,,,,,-63.610002398E-3,138.9484406E-3,
,,,-63.600003719E-3,41.45031422E-3,,,,,-63.600003719E-3,139.0437633E-3,
,,,-63.590005040E-3,41.44875333E-3,,,,,-63.590005040E-3,139.0703171E-3,
,,,-63.579998910E-3,41.45125300E-3,,,,,-63.579998910E-3,138.9859468E-3,
,,,-63.570000231E-3,41.45094007E-3,,,,,-63.570000231E-3,138.9890760E-3,
,,,-63.560001552E-3,41.45156220E-3,,,,,-63.560001552E-3,139.0203238E-3,
,,,-63.550002873E-3,41.45156220E-3,,,,,-63.550002873E-3,138.9046907E-3,
,,,-63.540004194E-3,41.44906253E-3,,,,,-63.540004194E-3,138.9796883E-3,
,,,-63.529998064E-3,41.45125300E-3,,,,,-63.529998064E-3,139.0671879E-3,
,,,-63.519999385E-3,41.45031422E-3,,,,,-63.519999385E-3,138.9953196E-3,
,,,-63.510000706E-3,41.45000130E-3,,,,,-63.510000706E-3,138.9859468E-3,
,,,-63.500002027E-3,41.45094007E-3,,,,,-63.500002027E-3,138.9672011E-3,
,,,-63.490003347E-3,41.45031422E-3,,,,,-63.490003347E-3,138.9828175E-3,
,,,-63.480004668E-3,41.45156220E-3,,,,,-63.480004668E-3,138.9750093E-3,
,,,-63.469998538E-3,41.45125300E-3,,,,,-63.469998538E-3,138.9687508E-3,
,,,-63.459999859E-3,41.45125300E-3,,,,,-63.459999859E-3,138.9765739E-3,
,,,-63.450001180E-3,41.45031422E-3,,,,,-63.450001180E-3,138.9750093E-3,
,,,-63.440002501E-3,41.45094007E-3,,,,,-63.440002501E-3,139.0437633E-3,
,,,-63.430003822E-3,41.45094007E-3,,,,,-63.430003822E-3,138.9750093E-3,
,,,-63.420005143E-3,41.45094007E-3,,,,,-63.420005143E-3,138.9515698E-3,
,,,-63.409999013E-3,41.45156220E-3,,,,,-63.409999013E-3,138.9546990E-3,
,,,-63.400000334E-3,41.44875333E-3,,,,,-63.400000334E-3,138.9484406E-3,
,,,-63.390001655E-3,41.45031422E-3,,,,,-63.390001655E-3,138.9656365E-3,
,,,-63.380002975E-3,41.45125300E-3,,,,,-63.380002975E-3,138.9562637E-3,
,,,-63.370004296E-3,41.45156220E-3,,,,,-63.370004296E-3,138.9125139E-3,
,,,-63.359998167E-3,41.45125300E-3,,,,,-63.359998167E-3,139.0281320E-3,
,,,-63.349999487E-3,41.44875333E-3,,,,,-63.349999487E-3,139.0203238E-3,
,,,-63.340000808E-3,41.45125300E-3,,,,,-63.340000808E-3,138.9546990E-3,
,,,-63.330002129E-3,41.45000130E-3,,,,,-63.330002129E-3,138.9750093E-3,
,,,-63.320003450E-3,41.45000130E-3,,,,,-63.320003450E-3,138.9375031E-3,
,,,-63.310004771E-3,41.44968837E-3,,,,,-63.310004771E-3,139.0171945E-3,
,,,-63.299998641E-3,41.45031422E-3,,,,,-63.299998641E-3,138.9453262E-3,
,,,-63.289999962E-3,41.44875333E-3,,,,,-63.289999962E-3,139.0062571E-3,
,,,-63.280001283E-3,41.44968837E-3,,,,,-63.280001283E-3,139.0062571E-3,
,,,-63.270002604E-3,41.45031422E-3,,,,,-63.270002604E-3,138.9937550E-3,
,,,-63.260003924E-3,41.44968837E-3,,,,,-63.260003924E-3,139.0484422E-3,
,,,-63.250005245E-3,41.44875333E-3,,,,,-63.250005245E-3,138.9718801E-3,
,,,-63.239999115E-3,41.45187512E-3,,,,,-63.239999115E-3,138.9734447E-3,
,,,-63.230000436E-3,41.45187512E-3,,,,,-63.230000436E-3,138.9656365E-3,
,,,-63.220001757E-3,41.45094007E-3,,,,,-63.220001757E-3,139.0359402E-3,
,,,-63.210003078E-3,41.45000130E-3,,,,,-63.210003078E-3,139.0093863E-3,
,,,-63.200004399E-3,41.45094007E-3,,,,,-63.200004399E-3,139.0828192E-3,
,,,-63.189998269E-3,41.45000130E-3,,,,,-63.189998269E-3,138.9421970E-3,
,,,-63.179999590E-3,41.45094007E-3,,,,,-63.179999590E-3,138.9203221E-3,
,,,-63.170000911E-3,41.44875333E-3,,,,,-63.170000911E-3,139.0000135E-3,
,,,-63.160002232E-3,41.44468904E-3,,,,,-63.160002232E-3,138.9953196E-3,
,,,-63.150003552E-3,41.45031422E-3,,,,,-63.150003552E-3,138.9203221E-3,
,,,-63.140004873E-3,41.44875333E-3,,,,,-63.140004873E-3,138.9859468E-3,
,,,-63.129998744E-3,41.45000130E-3,,,,,-63.129998744E-3,138.9625072E-3,
,,,-63.120000064E-3,41.45000130E-3,,,,,-63.120000064E-3,138.9968842E-3,
