Record Length,10000,Points,-60.400001705E-3,5.25374990E-3,
Sample Interval,9.999999747E-6,s,-60.390003026E-3,5.26531227E-3,
Trigger Point,6.04000061E3,Samples,-60.380000621E-3,5.25187468E-3,
,,,-60.370001942E-3,5.21218730E-3,
,,,-60.360003263E-3,5.21375006E-3,
,,,-60.350000858E-3,5.17718727E-3,
Source,CH1,,-60.340002179E-3,5.20124985E-3,
Vertical Units,V,,-60.330003500E-3,5.19562466E-3,
Vertical Scale,2.0478124E-3,,-60.320001096E-3,5.19468728E-3,
Vertical Offset,0,,-60.310002416E-3,5.23687480E-3,
Horizontal Units,s,,-60.300000012E-3,5.18406229E-3,
Horizontal Scale,9.999999747E-3,,-60.290001333E-3,5.22781257E-3,
Pt Fmt,Y,,-60.280002654E-3,5.15593728E-3,
Yzero,-1.8947047,,-60.270000249E-3,5.19781234E-3,
Probe Atten,1.000000,,-60.260001570E-3,5.27656218E-3,
,,,-60.250002891E-3,5.27687464E-3,
Note,DPO3032 - 16:14:48   29/02/2024,,-60.240000486E-3,5.27562480E-3,
,,,-60.230001807E-3,5.23312483E-3,
,,,-60.220003128E-3,5.17999986E-3,
,,,-60.210000724E-3,5.19874971E-3,
,,,-60.200002044E-3,5.19156223E-3,
,,,-60.190003365E-3,5.24624996E-3,
,,,-60.180000961E-3,5.22374967E-3,
,,,-60.170002282E-3,5.21406252E-3,
,,,-60.159999877E-3,5.25281252E-3,
,,,-60.150001198E-3,5.22374967E-3,
,,,-60.140002519E-3,5.26468735E-3,
,,,-60.130000114E-3,5.24531258E-3,
,,,-60.120001435E-3,5.28093753E-3,
,,,-60.110002756E-3,5.27562480E-3,
,,,-60.100000352E-3,5.25093731E-3,
,,,-60.090001673E-3,5.24281245E-3,
,,,-60.080002993E-3,5.23531251E-3,
,,,-60.070000589E-3,5.23031224E-3,
,,,-60.060001910E-3,5.27874986E-3,
,,,-60.050003231E-3,5.21375006E-3,
,,,-60.040000826E-3,5.18624997E-3,
,,,-60.030002147E-3,5.25312498E-3,
,,,-60.020003468E-3,5.23812464E-3,
,,,-60.010001063E-3,5.17718727E-3,
,,,-60.000002384E-3,5.24531258E-3,
,,,-59.989999980E-3,5.25749987E-3,
,,,-59.980001301E-3,5.23593742E-3,
,,,-59.970002621E-3,5.20968717E-3,
,,,-59.960000217E-3,5.25187468E-3,
,,,-59.950001538E-3,5.18093724E-3,
,,,-59.940002859E-3,5.21750003E-3,
,,,-59.930000454E-3,5.21093747E-3,
,,,-59.920001775E-3,5.22468751E-3,
,,,-59.910003096E-3,5.30093722E-3,
,,,-59.900000691E-3,5.25562465E-3,
,,,-59.890002012E-3,5.24749979E-3,
,,,-59.880003333E-3,5.17187500E-3,
,,,-59.870000929E-3,5.19312499E-3,
