Record Length,10000,Points,-232.80000687E-3,2.3069220,
Sample Interval,39.99999899E-6,s,-232.76001215E-3,2.3138752,
Trigger Point,5.82000060E3,Samples,-232.72000253E-3,2.3224690,
,,,-232.68000782E-3,2.3330157,
,,,-232.64001310E-3,2.3434064,
,,,-232.60000348E-3,2.3531721,
Source,CH2,,-232.56000876E-3,2.3620002,
Vertical Units,V,,-232.52001405E-3,2.3693440,
Vertical Scale,511.953113557E-3,,-232.48000443E-3,2.3734846,
Vertical Offset,2.452,,-232.44000971E-3,2.3751252,
Horizontal Units,s,,-232.40000010E-3,2.3734846,
Horizontal Scale,39.99999899E-3,,-232.36000538E-3,2.3694220,
Pt Fmt,Y,,-232.32001066E-3,2.3627033,
Yzero,-136.7312681E-3,,-232.28000104E-3,2.3530157,
Probe Atten,1.000000,,-232.24000633E-3,2.3427813,
,,,-232.20001161E-3,2.3321564,
Note,DPO3032 - 15:43:15   05/03/2024,,-232.16000199E-3,2.3209064,
,,,-232.12000728E-3,2.3110626,
,,,-232.08001256E-3,2.3026252,
,,,-232.04000294E-3,2.2959845,
,,,-232.00000823E-3,2.2923126,
,,,-231.96001351E-3,2.2908282,
,,,-231.92000389E-3,2.2926252,
,,,-231.88000917E-3,2.2977815,
,,,-231.83999956E-3,2.3046565,
,,,-231.80000484E-3,2.3132501,
,,,-231.76001012E-3,2.3232501,
,,,-231.72000051E-3,2.3342657,
,,,-231.68000579E-3,2.3442657,
,,,-231.64001107E-3,2.3537190,
,,,-231.60000145E-3,2.3609064,
,,,-231.56000674E-3,2.3657501,
,,,-231.52001202E-3,2.3680158,
,,,-231.48000240E-3,2.3677032,
,,,-231.44000769E-3,2.3639534,
,,,-231.40001297E-3,2.3575470,
,,,-231.36000335E-3,2.3481719,
,,,-231.32000864E-3,2.3373907,
,,,-231.28001392E-3,2.3260627,
,,,-231.24000430E-3,2.3148127,
,,,-231.20000958E-3,2.3040314,
,,,-231.15999997E-3,2.2950470,
,,,-231.12000525E-3,2.2877815,
,,,-231.08001053E-3,2.2830157,
,,,-231.04000092E-3,2.2812970,
,,,-231.00000620E-3,2.2821565,
,,,-230.96001148E-3,2.2864532,
,,,-230.92000186E-3,2.2927814,
,,,-230.88000715E-3,2.3011408,
,,,-230.84001243E-3,2.3096564,
,,,-230.80000281E-3,2.3195002,
,,,-230.76000810E-3,2.3292658,
,,,-230.72001338E-3,2.3387189,
,,,-230.68000376E-3,2.3466876,
,,,-230.64000905E-3,2.3523908,
,,,-230.60001433E-3,2.3545001,
,,,-230.56000471E-3,2.3541877,
,,,-230.52000999E-3,2.3505938,
,,,-230.48000038E-3,2.3435626,
,,,-230.44000566E-3,2.3350470,
,,,-230.40001094E-3,2.3252032,
,,,-230.36000133E-3,2.3140314,
,,,-230.32000661E-3,2.3026252,
,,,-230.28001189E-3,2.2925470,
,,,-230.24000227E-3,2.2820783,
,,,-230.20000756E-3,2.2745001,
,,,-230.16001284E-3,2.2695003,
,,,-230.12000322E-3,2.2671564,
,,,-230.08000851E-3,2.2681720,
,,,-230.04001379E-3,2.2717657,
,,,-230.00000417E-3,2.2780159,
,,,-229.96000946E-3,2.2865314,
,,,-229.91999984E-3,2.2959845,
,,,-229.88000512E-3,2.3052032,
,,,-229.84001040E-3,2.3145001,
,,,-229.80000079E-3,2.3223908,
,,,-229.76000607E-3,2.3291876,
,,,-229.72001135E-3,2.3336408,
,,,-229.68000174E-3,2.3359845,
,,,-229.64000702E-3,2.3355939,
,,,-229.60001230E-3,2.3314533,
,,,-229.56000268E-3,2.3253596,
,,,-229.52000797E-3,2.3174689,
,,,-229.48001325E-3,2.3079376,
,,,-229.44000363E-3,2.2970784,
,,,-229.40000892E-3,2.2861407,
,,,-229.36001420E-3,2.2752814,
,,,-229.32000458E-3,2.2656720,
,,,-229.28000987E-3,2.2582502,
,,,-229.24000025E-3,2.2534063,
,,,-229.20000553E-3,2.2511408,
,,,-229.16001081E-3,2.2511408,
,,,-229.12000120E-3,2.2540314,
,,,-229.08000648E-3,2.2592657,
,,,-229.04001176E-3,2.2664533,
,,,-229.00000215E-3,2.2745783,
,,,-228.96000743E-3,2.2835627,
,,,-228.92001271E-3,2.2932501,
,,,-228.88000309E-3,2.3009064,
,,,-228.84000838E-3,2.3073907,
,,,-228.80001366E-3,2.3115313,
,,,-228.76000404E-3,2.3131721,
,,,-228.72000933E-3,2.3127813,
,,,-228.67999971E-3,2.3101251,
,,,-228.64000499E-3,2.3050470,
,,,-228.60001028E-3,2.2973127,
,,,-228.56000066E-3,2.2883282,
,,,-228.52000594E-3,2.2778594,
,,,-228.48001122E-3,2.2670782,
,,,-228.44000161E-3,2.2570782,
,,,-228.40000689E-3,2.2480159,
,,,-228.36001217E-3,2.2402034,
,,,-228.32000256E-3,2.2339532,
,,,-228.28000784E-3,2.2304378,
,,,-228.24001312E-3,2.2302034,
,,,-228.20000350E-3,2.2316875,
,,,-228.16000879E-3,2.2359064,
,,,-228.12001407E-3,2.2422345,
,,,-228.08000445E-3,2.2496564,
,,,-228.04000974E-3,2.2576251,
,,,-228.00000012E-3,2.2660627,
,,,-227.96000540E-3,2.2737970,
,,,-227.92001069E-3,2.2809844,
,,,-227.88000107E-3,2.2862971,
,,,-227.84000635E-3,2.2895782,
,,,-227.80001163E-3,2.2902813,
,,,-227.76000202E-3,2.2887969,
,,,-227.72000730E-3,2.2843440,
,,,-227.68001258E-3,2.2775471,
,,,-227.64000297E-3,2.2690313,
,,,-227.60000825E-3,2.2596564,
,,,-227.56001353E-3,2.2499690,
,,,-227.52000391E-3,2.2401252,
,,,-227.48000920E-3,2.2306721,
,,,-227.43999958E-3,2.2229376,
,,,-227.40000486E-3,2.2166095,
,,,-227.36001015E-3,2.2130158,
,,,-227.32000053E-3,2.2114532,
,,,-227.28000581E-3,2.2127032,
,,,-227.24001110E-3,2.2162969,
,,,-227.20000148E-3,2.2216876,
,,,-227.16000676E-3,2.2282503,
,,,-227.12001204E-3,2.2370002,
,,,-227.08000243E-3,2.2456720,
,,,-227.04000771E-3,2.2541876,
,,,-227.00001299E-3,2.2611408,
,,,-226.96000338E-3,2.2668438,
,,,-226.92000866E-3,2.2705939,
,,,-226.88001394E-3,2.2722344,
,,,-226.84000432E-3,2.2713752,
,,,-226.80000961E-3,2.2680159,
