Record Length,10000,Points,-153.50000560E-3,24.46562424E-3,
Sample Interval,19.9999995E-6,s,-153.48000824E-3,24.46218766E-3,
Trigger Point,7.675000839E3,Samples,-153.46001089E-3,24.47875030E-3,
,,,-153.43999863E-3,24.50843714E-3,
,,,-153.42000127E-3,24.47562478E-3,
,,,-153.40000391E-3,24.50031228E-3,
Source,CH1,,-153.38000655E-3,24.52343702E-3,
Vertical Units,V,,-153.36000919E-3,24.49968830E-3,
Vertical Scale,2.0478124E-3,,-153.34001184E-3,24.47156236E-3,
Vertical Offset,0.01884,,-153.31999958E-3,24.48343672E-3,
Horizontal Units,s,,-153.30000222E-3,24.48812500E-3,
Horizontal Scale,19.9999995E-3,,-153.28000486E-3,24.56312440E-3,
Pt Fmt,Y,,-153.26000750E-3,24.46187474E-3,
Yzero,117.1982298E-3,,-153.24001014E-3,24.48687516E-3,
Probe Atten,1.000000,,-153.22001278E-3,24.47718754E-3,
,,,-153.20000052E-3,24.46749993E-3,
Note,DPO3032 - 16:29:21   22/02/2024,,-153.18000317E-3,24.51093681E-3,
,,,-153.16000581E-3,24.54156242E-3,
,,,-153.14000845E-3,24.53593723E-3,
,,,-153.12001109E-3,24.57468770E-3,
,,,-153.09999883E-3,24.56406318E-3,
,,,-153.08000147E-3,24.59593676E-3,
,,,-153.06000412E-3,24.55968782E-3,
,,,-153.04000676E-3,24.58062582E-3,
,,,-153.02000940E-3,24.53156188E-3,
,,,-153.00001204E-3,24.58343655E-3,
,,,-152.97999978E-3,24.60687421E-3,
,,,-152.96000242E-3,24.63343740E-3,
,,,-152.94000506E-3,24.61593784E-3,
,,,-152.92000771E-3,24.61093664E-3,
,,,-152.90001035E-3,24.63062480E-3,
,,,-152.88001299E-3,24.61562492E-3,
,,,-152.86000073E-3,24.66375008E-3,
,,,-152.84000337E-3,24.65187572E-3,
,,,-152.82000601E-3,24.69156310E-3,
,,,-152.80000865E-3,24.68406223E-3,
,,,-152.78001130E-3,24.71124940E-3,
,,,-152.75999904E-3,24.76999909E-3,
,,,-152.74000168E-3,24.78937432E-3,
,,,-152.72000432E-3,24.68312532E-3,
,,,-152.70000696E-3,24.67531152E-3,
,,,-152.68000960E-3,24.72624928E-3,
,,,-152.66001225E-3,24.70874973E-3,
,,,-152.63999999E-3,24.73874949E-3,
,,,-152.62000263E-3,24.76093732E-3,
